Season,EventName,Driver,LapNumber,TotalLaps,TyreLife,Compound,TrackStatus,StintID,LapTimeSeconds,FuelLoadKgEst,FuelCorrection,AirTemp,TrackTemp,ThermalDegProxy,MechWearProxy,LapFrac
2025,Canadian Grand Prix,RUS,34,66,22.0,HARD,1,2,75.551,43.9,-1.317,24.036526946107788,49.25329341317366,30.959213002566297,23.699999999999996,0.5151515151515151
2025,Canadian Grand Prix,RUS,35,66,23.0,HARD,1,2,75.578,42.2,-1.266,24.036526946107788,49.25329341317366,32.366449957228404,24.829545454545457,0.5303030303030303
2025,Canadian Grand Prix,RUS,36,66,24.0,HARD,1,2,75.573,40.5,-1.2149999999999999,24.036526946107788,49.25329341317366,33.77368691189051,25.96363636363636,0.5454545454545454
2025,Canadian Grand Prix,RUS,37,66,25.0,HARD,1,2,75.536,38.800000000000004,-1.1640000000000001,24.036526946107788,49.25329341317366,35.18092386655261,27.102272727272727,0.5606060606060606
2025,Canadian Grand Prix,RUS,38,66,26.0,HARD,1,2,75.57,37.1,-1.113,24.036526946107788,49.25329341317366,36.588160821214714,28.245454545454546,0.5757575757575758
2025,Canadian Grand Prix,RUS,39,66,27.0,HARD,1,2,75.766,35.400000000000006,-1.062,24.036526946107788,49.25329341317366,37.99539777587682,29.39318181818182,0.5909090909090909
2025,Canadian Grand Prix,RUS,40,66,28.0,HARD,1,2,75.701,33.7,-1.0110000000000001,24.036526946107788,49.25329341317366,39.40263473053892,30.545454545454543,0.6060606060606061
2025,Canadian Grand Prix,RUS,41,66,29.0,HARD,1,2,75.477,32.0,-0.96,24.036526946107788,49.25329341317366,40.80987168520103,31.702272727272728,0.6212121212121212
2025,Canadian Grand Prix,RUS,44,66,2.0,HARD,1,2,75.283,26.900000000000006,-0.8070000000000002,24.036526946107788,49.25329341317366,2.814473909324209,2.2,0.6666666666666666
2025,Canadian Grand Prix,RUS,45,66,3.0,HARD,1,2,75.295,25.200000000000003,-0.756,24.036526946107788,49.25329341317366,4.2217108639863135,3.3068181818181817,0.6818181818181818
2025,Canadian Grand Prix,RUS,46,66,4.0,HARD,1,2,75.32,23.5,-0.705,24.036526946107788,49.25329341317366,5.628947818648418,4.418181818181818,0.696969696969697
2025,Canadian Grand Prix,RUS,47,66,5.0,HARD,1,2,75.337,21.799999999999997,-0.6539999999999999,24.036526946107788,49.25329341317366,7.036184773310522,5.53409090909091,0.7121212121212122
2025,Canadian Grand Prix,RUS,48,66,6.0,HARD,12,2,75.186,20.10000000000001,-0.6030000000000002,24.036526946107788,49.25329341317366,8.443421727972627,6.654545454545454,0.7272727272727273
2025,Canadian Grand Prix,RUS,49,66,7.0,HARD,21,2,75.314,18.400000000000006,-0.5520000000000002,24.036526946107788,49.25329341317366,9.85065868263473,7.779545454545454,0.7424242424242424
2025,Canadian Grand Prix,RUS,50,66,8.0,HARD,1,2,75.203,16.700000000000003,-0.5010000000000001,24.036526946107788,49.25329341317366,11.257895637296835,8.909090909090908,0.7575757575757576
2025,Canadian Grand Prix,RUS,51,66,9.0,HARD,1,2,75.374,15.0,-0.44999999999999996,24.036526946107788,49.25329341317366,12.66513259195894,10.043181818181818,0.7727272727272727
2025,Canadian Grand Prix,RUS,52,66,10.0,HARD,1,2,75.257,13.299999999999997,-0.3989999999999999,24.036526946107788,49.25329341317366,14.072369546621044,11.181818181818182,0.7878787878787878
2025,Canadian Grand Prix,RUS,53,66,11.0,HARD,1,2,75.221,11.600000000000009,-0.34800000000000025,24.036526946107788,49.25329341317366,15.479606501283149,12.325,0.803030303030303
2025,Canadian Grand Prix,RUS,54,66,12.0,HARD,1,2,74.869,9.900000000000006,-0.29700000000000015,24.036526946107788,49.25329341317366,16.886843455945254,13.472727272727273,0.8181818181818182
2025,Canadian Grand Prix,RUS,55,66,13.0,HARD,1,2,74.849,8.200000000000003,-0.24600000000000008,24.036526946107788,49.25329341317366,18.294080410607357,14.625,0.8333333333333334
2025,Canadian Grand Prix,RUS,56,66,14.0,HARD,1,2,74.896,6.5,-0.195,24.036526946107788,49.25329341317366,19.70131736526946,15.781818181818181,0.8484848484848485
2025,Canadian Grand Prix,RUS,57,66,15.0,HARD,1,2,75.102,4.799999999999997,-0.1439999999999999,24.036526946107788,49.25329341317366,21.108554319931567,16.94318181818182,0.8636363636363636
2025,Canadian Grand Prix,RUS,58,66,16.0,HARD,1,2,74.525,3.1000000000000085,-0.09300000000000025,24.036526946107788,49.25329341317366,22.51579127459367,18.10909090909091,0.8787878787878788
2025,Canadian Grand Prix,RUS,59,66,17.0,HARD,1,2,74.466,1.4000000000000057,-0.04200000000000017,24.036526946107788,49.25329341317366,23.923028229255774,19.279545454545453,0.8939393939393939
2025,Canadian Grand Prix,RUS,60,66,18.0,HARD,1,2,74.49,0.0,-0.0,24.036526946107788,49.25329341317366,25.33026518391788,20.454545454545453,0.9090909090909091
2025,Canadian Grand Prix,RUS,61,66,19.0,HARD,1,2,74.357,0.0,-0.0,24.036526946107788,49.25329341317366,26.737502138579984,21.634090909090908,0.9242424242424242
2025,Canadian Grand Prix,RUS,62,66,20.0,HARD,1,2,74.306,0.0,-0.0,24.036526946107788,49.25329341317366,28.144739093242087,22.818181818181817,0.9393939393939394
2025,Canadian Grand Prix,RUS,63,66,21.0,HARD,1,2,74.119,0.0,-0.0,24.036526946107788,49.25329341317366,29.551976047904194,24.00681818181818,0.9545454545454546
2025,Canadian Grand Prix,RUS,64,66,22.0,HARD,1,2,74.301,0.0,-0.0,24.036526946107788,49.25329341317366,30.959213002566297,25.200000000000003,0.9696969696969697
2025,Canadian Grand Prix,RUS,65,66,23.0,HARD,1,2,74.364,0.0,-0.0,24.036526946107788,49.25329341317366,32.366449957228404,26.397727272727273,0.9848484848484849
2025,Canadian Grand Prix,RUS,66,66,24.0,HARD,1,2,74.53,0.0,-0.0,24.036526946107788,49.25329341317366,33.77368691189051,27.599999999999998,1.0
2025,Canadian Grand Prix,SAI,1,66,1.0,HARD,1,1,90.973,100.0,-3.0,24.036526946107788,49.25329341317366,1.4072369546621044,1.0022727272727272,0.015151515151515152
2025,Canadian Grand Prix,SAI,2,66,2.0,HARD,1,1,79.473,98.3,-2.949,24.036526946107788,49.25329341317366,2.814473909324209,2.0090909090909093,0.030303030303030304
2025,Canadian Grand Prix,SAI,3,66,3.0,HARD,1,1,78.399,96.6,-2.8979999999999997,24.036526946107788,49.25329341317366,4.2217108639863135,3.0204545454545455,0.045454545454545456
2025,Canadian Grand Prix,SAI,4,66,4.0,HARD,1,1,77.511,94.9,-2.847,24.036526946107788,49.25329341317366,5.628947818648418,4.036363636363636,0.06060606060606061
2025,Canadian Grand Prix,SAI,5,66,5.0,HARD,1,1,77.317,93.2,-2.796,24.036526946107788,49.25329341317366,7.036184773310522,5.0568181818181825,0.07575757575757576
2025,Canadian Grand Prix,SAI,6,66,6.0,HARD,1,1,77.611,91.5,-2.745,24.036526946107788,49.25329341317366,8.443421727972627,6.081818181818182,0.09090909090909091
2025,Canadian Grand Prix,SAI,7,66,7.0,HARD,1,1,77.634,89.8,-2.694,24.036526946107788,49.25329341317366,9.85065868263473,7.111363636363636,0.10606060606060606
2025,Canadian Grand Prix,SAI,8,66,8.0,HARD,1,1,77.28,88.1,-2.643,24.036526946107788,49.25329341317366,11.257895637296835,8.145454545454545,0.12121212121212122
2025,Canadian Grand Prix,SAI,9,66,9.0,HARD,1,1,77.233,86.4,-2.592,24.036526946107788,49.25329341317366,12.66513259195894,9.184090909090909,0.13636363636363635
2025,Canadian Grand Prix,SAI,10,66,10.0,HARD,1,1,77.501,84.7,-2.541,24.036526946107788,49.25329341317366,14.072369546621044,10.227272727272727,0.15151515151515152
2025,Canadian Grand Prix,SAI,11,66,11.0,HARD,1,1,77.298,83.0,-2.4899999999999998,24.036526946107788,49.25329341317366,15.479606501283149,11.274999999999999,0.16666666666666666
2025,Canadian Grand Prix,SAI,12,66,12.0,HARD,1,1,78.238,81.3,-2.4389999999999996,24.036526946107788,49.25329341317366,16.886843455945254,12.327272727272728,0.18181818181818182
2025,Canadian Grand Prix,SAI,13,66,13.0,HARD,1,1,79.482,79.6,-2.388,24.036526946107788,49.25329341317366,18.294080410607357,13.38409090909091,0.19696969696969696
2025,Canadian Grand Prix,SAI,14,66,14.0,HARD,1,1,78.75,77.9,-2.337,24.036526946107788,49.25329341317366,19.70131736526946,14.445454545454545,0.21212121212121213
2025,Canadian Grand Prix,SAI,15,66,15.0,HARD,1,1,77.863,76.2,-2.286,24.036526946107788,49.25329341317366,21.108554319931567,15.511363636363637,0.22727272727272727
2025,Canadian Grand Prix,SAI,16,66,16.0,HARD,1,1,77.836,74.5,-2.235,24.036526946107788,49.25329341317366,22.51579127459367,16.581818181818182,0.24242424242424243
2025,Canadian Grand Prix,SAI,17,66,17.0,HARD,1,1,77.446,72.8,-2.1839999999999997,24.036526946107788,49.25329341317366,23.923028229255774,17.65681818181818,0.25757575757575757
2025,Canadian Grand Prix,SAI,18,66,18.0,HARD,1,1,77.196,71.1,-2.1329999999999996,24.036526946107788,49.25329341317366,25.33026518391788,18.736363636363638,0.2727272727272727
2025,Canadian Grand Prix,SAI,19,66,19.0,HARD,1,1,77.077,69.4,-2.0820000000000003,24.036526946107788,49.25329341317366,26.737502138579984,19.820454545454545,0.2878787878787879
2025,Canadian Grand Prix,SAI,20,66,20.0,HARD,1,1,78.229,67.7,-2.031,24.036526946107788,49.25329341317366,28.144739093242087,20.909090909090907,0.30303030303030304
2025,Canadian Grand Prix,SAI,21,66,21.0,HARD,1,1,77.196,66.0,-1.98,24.036526946107788,49.25329341317366,29.551976047904194,22.002272727272725,0.3181818181818182
2025,Canadian Grand Prix,SAI,22,66,22.0,HARD,1,1,77.247,64.30000000000001,-1.9290000000000003,24.036526946107788,49.25329341317366,30.959213002566297,23.1,0.3333333333333333
2025,Canadian Grand Prix,SAI,23,66,23.0,HARD,1,1,77.292,62.6,-1.878,24.036526946107788,49.25329341317366,32.366449957228404,24.202272727272728,0.3484848484848485
2025,Canadian Grand Prix,SAI,24,66,24.0,HARD,1,1,77.297,60.9,-1.827,24.036526946107788,49.25329341317366,33.77368691189051,25.309090909090905,0.36363636363636365
2025,Canadian Grand Prix,SAI,25,66,25.0,HARD,1,1,77.394,59.2,-1.776,24.036526946107788,49.25329341317366,35.18092386655261,26.420454545454547,0.3787878787878788
2025,Canadian Grand Prix,SAI,26,66,26.0,HARD,1,1,77.291,57.5,-1.7249999999999999,24.036526946107788,49.25329341317366,36.588160821214714,27.536363636363635,0.3939393939393939
2025,Canadian Grand Prix,SAI,27,66,27.0,HARD,1,1,77.3,55.800000000000004,-1.6740000000000002,24.036526946107788,49.25329341317366,37.99539777587682,28.65681818181818,0.4090909090909091
2025,Canadian Grand Prix,SAI,28,66,28.0,HARD,1,1,78.029,54.1,-1.623,24.036526946107788,49.25329341317366,39.40263473053892,29.781818181818185,0.42424242424242425
2025,Canadian Grand Prix,SAI,29,66,29.0,HARD,1,1,77.491,52.4,-1.5719999999999998,24.036526946107788,49.25329341317366,40.80987168520103,30.911363636363635,0.4393939393939394
2025,Canadian Grand Prix,SAI,30,66,30.0,HARD,1,1,77.382,50.7,-1.5210000000000001,24.036526946107788,49.25329341317366,42.217108639863135,32.04545454545455,0.45454545454545453
2025,Canadian Grand Prix,SAI,31,66,31.0,HARD,1,1,76.955,49.0,-1.47,24.036526946107788,49.25329341317366,43.62434559452524,33.18409090909091,0.4696969696969697
2025,Canadian Grand Prix,SAI,32,66,32.0,HARD,1,1,77.118,47.300000000000004,-1.419,24.036526946107788,49.25329341317366,45.03158254918734,34.32727272727273,0.48484848484848486
2025,Canadian Grand Prix,SAI,33,66,33.0,HARD,1,1,78.138,45.6,-1.3679999999999999,24.036526946107788,49.25329341317366,46.438819503849444,35.475,0.5
2025,Canadian Grand Prix,SAI,34,66,34.0,HARD,1,1,77.385,43.9,-1.317,24.036526946107788,49.25329341317366,47.84605645851155,36.627272727272725,0.5151515151515151
2025,Canadian Grand Prix,SAI,35,66,35.0,HARD,1,1,77.911,42.2,-1.266,24.036526946107788,49.25329341317366,49.25329341317365,37.784090909090914,0.5303030303030303
2025,Canadian Grand Prix,SAI,36,66,36.0,HARD,1,1,77.398,40.5,-1.2149999999999999,24.036526946107788,49.25329341317366,50.66053036783576,38.945454545454545,0.5454545454545454
2025,Canadian Grand Prix,SAI,37,66,37.0,HARD,1,1,77.263,38.800000000000004,-1.1640000000000001,24.036526946107788,49.25329341317366,52.067767322497865,40.111363636363635,0.5606060606060606
2025,Canadian Grand Prix,SAI,38,66,38.0,HARD,1,1,77.333,37.1,-1.113,24.036526946107788,49.25329341317366,53.47500427715997,41.28181818181818,0.5757575757575758
2025,Canadian Grand Prix,SAI,39,66,39.0,HARD,1,1,77.227,35.400000000000006,-1.062,24.036526946107788,49.25329341317366,54.88224123182207,42.45681818181818,0.5909090909090909
2025,Canadian Grand Prix,SAI,40,66,40.0,HARD,1,1,77.13,33.7,-1.0110000000000001,24.036526946107788,49.25329341317366,56.289478186484175,43.63636363636363,0.6060606060606061
2025,Canadian Grand Prix,SAI,41,66,41.0,HARD,1,1,76.76,32.0,-0.96,24.036526946107788,49.25329341317366,57.69671514114628,44.820454545454545,0.6212121212121212
2025,Canadian Grand Prix,SAI,42,66,42.0,HARD,1,1,76.915,30.299999999999997,-0.9089999999999999,24.036526946107788,49.25329341317366,59.10395209580839,46.00909090909091,0.6363636363636364
2025,Canadian Grand Prix,SAI,43,66,43.0,HARD,1,1,77.124,28.60000000000001,-0.8580000000000002,24.036526946107788,49.25329341317366,60.51118905047049,47.20227272727273,0.6515151515151515
2025,Canadian Grand Prix,SAI,44,66,44.0,HARD,1,1,76.863,26.900000000000006,-0.8070000000000002,24.036526946107788,49.25329341317366,61.918426005132595,48.400000000000006,0.6666666666666666
2025,Canadian Grand Prix,SAI,45,66,45.0,HARD,1,1,76.835,25.200000000000003,-0.756,24.036526946107788,49.25329341317366,63.3256629597947,49.60227272727273,0.6818181818181818
2025,Canadian Grand Prix,SAI,46,66,46.0,HARD,1,1,76.894,23.5,-0.705,24.036526946107788,49.25329341317366,64.73289991445681,50.809090909090905,0.696969696969697
2025,Canadian Grand Prix,SAI,47,66,47.0,HARD,1,1,76.786,21.799999999999997,-0.6539999999999999,24.036526946107788,49.25329341317366,66.1401368691189,52.02045454545455,0.7121212121212122
2025,Canadian Grand Prix,SAI,48,66,48.0,HARD,12,1,76.656,20.10000000000001,-0.6030000000000002,24.036526946107788,49.25329341317366,67.54737382378102,53.236363636363635,0.7272727272727273
2025,Canadian Grand Prix,SAI,49,66,49.0,HARD,1,1,76.88,18.400000000000006,-0.5520000000000002,24.036526946107788,49.25329341317366,68.95461077844311,54.45681818181818,0.7424242424242424
2025,Canadian Grand Prix,SAI,50,66,50.0,HARD,1,1,76.685,16.700000000000003,-0.5010000000000001,24.036526946107788,49.25329341317366,70.36184773310522,55.68181818181818,0.7575757575757576
2025,Canadian Grand Prix,SAI,51,66,51.0,HARD,1,1,76.555,15.0,-0.44999999999999996,24.036526946107788,49.25329341317366,71.76908468776732,56.91136363636364,0.7727272727272727
2025,Canadian Grand Prix,SAI,52,66,52.0,HARD,1,1,76.426,13.299999999999997,-0.3989999999999999,24.036526946107788,49.25329341317366,73.17632164242943,58.14545454545454,0.7878787878787878
2025,Canadian Grand Prix,SAI,53,66,53.0,HARD,1,1,76.678,11.600000000000009,-0.34800000000000025,24.036526946107788,49.25329341317366,74.58355859709154,59.38409090909091,0.803030303030303
2025,Canadian Grand Prix,SAI,54,66,54.0,HARD,1,1,76.687,9.900000000000006,-0.29700000000000015,24.036526946107788,49.25329341317366,75.99079555175364,60.62727272727273,0.8181818181818182
2025,Canadian Grand Prix,SAI,55,66,55.0,HARD,1,1,76.846,8.200000000000003,-0.24600000000000008,24.036526946107788,49.25329341317366,77.39803250641575,61.875,0.8333333333333334
2025,Canadian Grand Prix,SAI,56,66,56.0,HARD,1,1,77.283,6.5,-0.195,24.036526946107788,49.25329341317366,78.80526946107784,63.127272727272725,0.8484848484848485
2025,Canadian Grand Prix,SAI,59,66,2.0,MEDIUM,1,2,74.389,1.4000000000000057,-0.04200000000000017,24.036526946107788,49.25329341317366,2.814473909324209,2.268181818181818,0.8939393939393939
2025,Canadian Grand Prix,SAI,60,66,3.0,MEDIUM,1,2,74.783,0.0,-0.0,24.036526946107788,49.25329341317366,4.2217108639863135,3.4090909090909087,0.9090909090909091
2025,Canadian Grand Prix,SAI,61,66,4.0,MEDIUM,1,2,75.299,0.0,-0.0,24.036526946107788,49.25329341317366,5.628947818648418,4.554545454545455,0.9242424242424242
2025,Canadian Grand Prix,SAI,62,66,5.0,MEDIUM,1,2,75.162,0.0,-0.0,24.036526946107788,49.25329341317366,7.036184773310522,5.704545454545454,0.9393939393939394
2025,Canadian Grand Prix,SAI,63,66,6.0,MEDIUM,1,2,75.081,0.0,-0.0,24.036526946107788,49.25329341317366,8.443421727972627,6.8590909090909085,0.9545454545454546
2025,Canadian Grand Prix,SAI,64,66,7.0,MEDIUM,1,2,74.452,0.0,-0.0,24.036526946107788,49.25329341317366,9.85065868263473,8.01818181818182,0.9696969696969697
2025,Canadian Grand Prix,SAI,65,66,8.0,MEDIUM,12,2,74.459,0.0,-0.0,24.036526946107788,49.25329341317366,11.257895637296835,9.181818181818182,0.9848484848484849
2025,Canadian Grand Prix,STR,1,66,2.0,HARD,1,1,91.602,100.0,-3.0,24.036526946107788,49.25329341317366,2.814473909324209,2.0045454545454544,0.015151515151515152
2025,Canadian Grand Prix,STR,2,66,3.0,HARD,1,1,80.175,98.3,-2.949,24.036526946107788,49.25329341317366,4.2217108639863135,3.0136363636363637,0.030303030303030304
2025,Canadian Grand Prix,STR,3,66,4.0,HARD,1,1,78.838,96.6,-2.8979999999999997,24.036526946107788,49.25329341317366,5.628947818648418,4.027272727272727,0.045454545454545456
2025,Canadian Grand Prix,STR,4,66,5.0,HARD,1,1,78.142,94.9,-2.847,24.036526946107788,49.25329341317366,7.036184773310522,5.045454545454545,0.06060606060606061
2025,Canadian Grand Prix,STR,5,66,6.0,HARD,1,1,77.878,93.2,-2.796,24.036526946107788,49.25329341317366,8.443421727972627,6.068181818181818,0.07575757575757576
2025,Canadian Grand Prix,STR,6,66,7.0,HARD,1,1,77.596,91.5,-2.745,24.036526946107788,49.25329341317366,9.85065868263473,7.095454545454546,0.09090909090909091
2025,Canadian Grand Prix,STR,7,66,8.0,HARD,1,1,77.476,89.8,-2.694,24.036526946107788,49.25329341317366,11.257895637296835,8.127272727272727,0.10606060606060606
2025,Canadian Grand Prix,STR,8,66,9.0,HARD,1,1,77.636,88.1,-2.643,24.036526946107788,49.25329341317366,12.66513259195894,9.163636363636362,0.12121212121212122
2025,Canadian Grand Prix,STR,9,66,10.0,HARD,1,1,77.657,86.4,-2.592,24.036526946107788,49.25329341317366,14.072369546621044,10.204545454545455,0.13636363636363635
2025,Canadian Grand Prix,STR,10,66,11.0,HARD,1,1,77.481,84.7,-2.541,24.036526946107788,49.25329341317366,15.479606501283149,11.25,0.15151515151515152
2025,Canadian Grand Prix,STR,11,66,12.0,HARD,1,1,77.394,83.0,-2.4899999999999998,24.036526946107788,49.25329341317366,16.886843455945254,12.299999999999999,0.16666666666666666
2025,Canadian Grand Prix,STR,12,66,13.0,HARD,1,1,77.804,81.3,-2.4389999999999996,24.036526946107788,49.25329341317366,18.294080410607357,13.354545454545455,0.18181818181818182
2025,Canadian Grand Prix,STR,13,66,14.0,HARD,1,1,78.11,79.6,-2.388,24.036526946107788,49.25329341317366,19.70131736526946,14.413636363636364,0.19696969696969696
2025,Canadian Grand Prix,STR,14,66,15.0,HARD,1,1,78.362,77.9,-2.337,24.036526946107788,49.25329341317366,21.108554319931567,15.477272727272727,0.21212121212121213
2025,Canadian Grand Prix,STR,15,66,16.0,HARD,1,1,78.574,76.2,-2.286,24.036526946107788,49.25329341317366,22.51579127459367,16.545454545454547,0.22727272727272727
2025,Canadian Grand Prix,STR,16,66,17.0,HARD,1,1,78.285,74.5,-2.235,24.036526946107788,49.25329341317366,23.923028229255774,17.618181818181817,0.24242424242424243
2025,Canadian Grand Prix,STR,17,66,18.0,HARD,1,1,77.896,72.8,-2.1839999999999997,24.036526946107788,49.25329341317366,25.33026518391788,18.695454545454545,0.25757575757575757
2025,Canadian Grand Prix,STR,18,66,19.0,HARD,1,1,77.968,71.1,-2.1329999999999996,24.036526946107788,49.25329341317366,26.737502138579984,19.77727272727273,0.2727272727272727
2025,Canadian Grand Prix,STR,19,66,20.0,HARD,1,1,77.828,69.4,-2.0820000000000003,24.036526946107788,49.25329341317366,28.144739093242087,20.863636363636363,0.2878787878787879
2025,Canadian Grand Prix,STR,20,66,21.0,HARD,1,1,77.933,67.7,-2.031,24.036526946107788,49.25329341317366,29.551976047904194,21.954545454545453,0.30303030303030304
2025,Canadian Grand Prix,STR,21,66,22.0,HARD,1,1,79.329,66.0,-1.98,24.036526946107788,49.25329341317366,30.959213002566297,23.049999999999997,0.3181818181818182
